Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,22-10-2018 03:00,2018,10,22,3,11.9,50,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 04:00,2018,10,22,4,11.9,50,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 05:00,2018,10,22,5,11.4,48,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 06:00,2018,10,22,6,11.2,47,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 07:00,2018,10,22,7,10.1,42,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 08:00,2018,10,22,8,9,38,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 09:00,2018,10,22,9,13,53,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 10:00,2018,10,22,10,17.5,62,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 11:00,2018,10,22,11,17.2,62,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 12:00,2018,10,22,12,14.1,55,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 13:00,2018,10,22,13,11.5,48,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 14:00,2018,10,22,14,9.7,40,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 15:00,2018,10,22,15,7.3,30,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 16:00,2018,10,22,16,6.6,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 17:00,2018,10,22,17,7.3,30,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 18:00,2018,10,22,18,7.6,32,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 19:00,2018,10,22,19,9.8,41,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 20:00,2018,10,22,20,21.9,72,Moderate,34,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 21:00,2018,10,22,21,38.4,108,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 22:00,2018,10,22,22,59.2,153,Unhealthy,80,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-10-2018 23:00,2018,10,22,23,70.6,159,Unhealthy,82,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 00:00,2018,10,23,0,66.8,157,Unhealthy,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 01:00,2018,10,23,1,62.9,155,Unhealthy,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 02:00,2018,10,23,2,69.9,158,Unhealthy,77,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 03:00,2018,10,23,3,67.9,157,Unhealthy,66,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 04:00,2018,10,23,4,51.9,141,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 05:00,2018,10,23,5,37.5,106,Unhealthy for Sensitive Groups,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 06:00,2018,10,23,6,29.2,87,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 07:00,2018,10,23,7,25.6,79,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 08:00,2018,10,23,8,25.3,79,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 09:00,2018,10,23,9,41.6,116,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 10:00,2018,10,23,10,97.3,173,Unhealthy,153,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 11:00,2018,10,23,11,114.6,182,Unhealthy,132,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 12:00,2018,10,23,12,85.8,167,Unhealthy,57,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 13:00,2018,10,23,13,72.4,160,Unhealthy,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 14:00,2018,10,23,14,48.7,134,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 15:00,2018,10,23,15,32.3,93,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 16:00,2018,10,23,16,23.6,75,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 17:00,2018,10,23,17,16.3,60,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 18:00,2018,10,23,18,17.1,62,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 19:00,2018,10,23,19,24.5,77,Moderate,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 20:00,2018,10,23,20,21.2,70,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 21:00,2018,10,23,21,92.6,170,Unhealthy,164,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 22:00,2018,10,23,22,100.3,174,Unhealthy,108,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-10-2018 23:00,2018,10,23,23,100.1,174,Unhealthy,100,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 00:00,2018,10,24,0,101.5,175,Unhealthy,103,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 01:00,2018,10,24,1,99.2,174,Unhealthy,97,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 02:00,2018,10,24,2,100.1,174,Unhealthy,101,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 03:00,2018,10,24,3,93.5,171,Unhealthy,87,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 04:00,2018,10,24,4,73.2,160,Unhealthy,53,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 05:00,2018,10,24,5,65.1,156,Unhealthy,57,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 06:00,2018,10,24,6,43.5,121,Unhealthy for Sensitive Groups,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 07:00,2018,10,24,7,31.7,92,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 08:00,2018,10,24,8,24.8,78,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 09:00,2018,10,24,9,20.4,68,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 10:00,2018,10,24,10,18.2,64,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 11:00,2018,10,24,11,19.5,67,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 12:00,2018,10,24,12,17.2,62,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 13:00,2018,10,24,13,16.1,59,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 14:00,2018,10,24,14,10.5,44,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 15:00,2018,10,24,15,9.2,38,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 16:00,2018,10,24,16,8.1,34,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 17:00,2018,10,24,17,6.5,27,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 18:00,2018,10,24,18,10.2,43,Good,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 19:00,2018,10,24,19,10.1,42,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 20:00,2018,10,24,20,15.5,58,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 21:00,2018,10,24,21,18.7,65,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 22:00,2018,10,24,22,17.3,62,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-10-2018 23:00,2018,10,24,23,20.6,69,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 00:00,2018,10,25,0,16.8,61,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 01:00,2018,10,25,1,12.4,52,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 02:00,2018,10,25,2,8.7,36,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 03:00,2018,10,25,3,7.3,30,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 04:00,2018,10,25,4,6.6,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 05:00,2018,10,25,5,6.3,26,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 06:00,2018,10,25,6,6.6,28,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 07:00,2018,10,25,7,5.3,22,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 08:00,2018,10,25,8,4.6,19,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 09:00,2018,10,25,9,6.3,26,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 10:00,2018,10,25,10,9.6,40,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 11:00,2018,10,25,11,12.3,51,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 12:00,2018,10,25,12,14.6,56,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 13:00,2018,10,25,13,16.3,60,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 14:00,2018,10,25,14,14.1,55,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 15:00,2018,10,25,15,14.1,55,Moderate,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 16:00,2018,10,25,16,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 17:00,2018,10,25,17,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 18:00,2018,10,25,18,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 19:00,2018,10,25,19,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 20:00,2018,10,25,20,-999,-999,N/A,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 21:00,2018,10,25,21,16.6,60,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 22:00,2018,10,25,22,15.9,59,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-10-2018 23:00,2018,10,25,23,18.2,64,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 00:00,2018,10,26,0,22.3,72,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 01:00,2018,10,26,1,17.1,62,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 02:00,2018,10,26,2,28.1,85,Moderate,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 03:00,2018,10,26,3,18.5,64,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 04:00,2018,10,26,4,13.2,53,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 05:00,2018,10,26,5,17.1,62,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 06:00,2018,10,26,6,18.5,64,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 07:00,2018,10,26,7,22.7,73,Moderate,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 08:00,2018,10,26,8,32.3,93,Moderate,42,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 09:00,2018,10,26,9,68.7,158,Unhealthy,105,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 10:00,2018,10,26,10,118.3,183,Unhealthy,168,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 11:00,2018,10,26,11,79.1,163,Unhealthy,40,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 12:00,2018,10,26,12,53.5,145,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 13:00,2018,10,26,13,39.7,111,Unhealthy for Sensitive Groups,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 14:00,2018,10,26,14,28.3,85,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 15:00,2018,10,26,15,21.6,71,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 16:00,2018,10,26,16,17.8,63,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 17:00,2018,10,26,17,17.9,63,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 18:00,2018,10,26,18,13.4,54,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 19:00,2018,10,26,19,23.2,74,Moderate,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 20:00,2018,10,26,20,42.6,118,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 21:00,2018,10,26,21,71.3,159,Unhealthy,100,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 22:00,2018,10,26,22,73.1,160,Unhealthy,75,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-10-2018 23:00,2018,10,26,23,58,152,Unhealthy,43,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 00:00,2018,10,27,0,109,179,Unhealthy,160,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 01:00,2018,10,27,1,127,188,Unhealthy,145,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 02:00,2018,10,27,2,106.5,177,Unhealthy,86,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 03:00,2018,10,27,3,99.2,174,Unhealthy,92,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 04:00,2018,10,27,4,80.6,164,Unhealthy,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 05:00,2018,10,27,5,66.8,157,Unhealthy,53,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 06:00,2018,10,27,6,48.9,134,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 07:00,2018,10,27,7,30.4,89,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 08:00,2018,10,27,8,27.2,83,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 09:00,2018,10,27,9,22.1,72,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 10:00,2018,10,27,10,22,72,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 11:00,2018,10,27,11,22.5,73,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 12:00,2018,10,27,12,24.2,76,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 13:00,2018,10,27,13,20.1,68,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 14:00,2018,10,27,14,14.5,56,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 15:00,2018,10,27,15,11.2,47,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 16:00,2018,10,27,16,9.1,38,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 17:00,2018,10,27,17,6.5,27,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 18:00,2018,10,27,18,6.7,28,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 19:00,2018,10,27,19,9.3,39,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 20:00,2018,10,27,20,10.1,42,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 21:00,2018,10,27,21,14,55,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 22:00,2018,10,27,22,13,53,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-10-2018 23:00,2018,10,27,23,12,50,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 00:00,2018,10,28,0,13.5,54,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 01:00,2018,10,28,1,12.2,51,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 02:00,2018,10,28,2,12.1,51,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 03:00,2018,10,28,3,12,50,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 04:00,2018,10,28,4,10.5,44,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 05:00,2018,10,28,5,7.7,32,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 06:00,2018,10,28,6,5.3,22,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 07:00,2018,10,28,7,4.1,17,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 08:00,2018,10,28,8,5,21,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 09:00,2018,10,28,9,5,21,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 10:00,2018,10,28,10,5,21,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 11:00,2018,10,28,11,9,38,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 12:00,2018,10,28,12,12.5,52,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 13:00,2018,10,28,13,9.2,38,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 14:00,2018,10,28,14,8.6,36,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 15:00,2018,10,28,15,8.8,37,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 16:00,2018,10,28,16,7.9,33,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 17:00,2018,10,28,17,6.9,29,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 18:00,2018,10,28,18,7.4,31,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 19:00,2018,10,28,19,13.2,53,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 20:00,2018,10,28,20,29.6,88,Moderate,46,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 21:00,2018,10,28,21,62.8,155,Unhealthy,96,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 22:00,2018,10,28,22,59.4,153,Unhealthy,56,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-10-2018 23:00,2018,10,28,23,153.2,204,Very Unhealthy,247,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 00:00,2018,10,29,0,126.1,187,Unhealthy,99,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 01:00,2018,10,29,1,80,164,Unhealthy,34,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 02:00,2018,10,29,2,64,155,Unhealthy,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 03:00,2018,10,29,3,62.5,155,Unhealthy,61,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 04:00,2018,10,29,4,77.2,162,Unhealthy,92,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 05:00,2018,10,29,5,92.6,170,Unhealthy,108,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 06:00,2018,10,29,6,95.8,172,Unhealthy,99,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 07:00,2018,10,29,7,96.9,172,Unhealthy,98,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 08:00,2018,10,29,8,88.9,168,Unhealthy,81,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 09:00,2018,10,29,9,82.9,165,Unhealthy,77,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 10:00,2018,10,29,10,99.4,174,Unhealthy,116,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 11:00,2018,10,29,11,91.7,170,Unhealthy,84,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 12:00,2018,10,29,12,71.8,159,Unhealthy,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 13:00,2018,10,29,13,47.9,132,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 14:00,2018,10,29,14,32.4,94,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 15:00,2018,10,29,15,27.7,84,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 16:00,2018,10,29,16,17.8,63,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 17:00,2018,10,29,17,11.9,50,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 18:00,2018,10,29,18,9.4,39,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 19:00,2018,10,29,19,34.7,99,Moderate,60,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 20:00,2018,10,29,20,71.8,159,Unhealthy,109,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 21:00,2018,10,29,21,87.9,168,Unhealthy,104,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 22:00,2018,10,29,22,85.4,166,Unhealthy,83,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-10-2018 23:00,2018,10,29,23,84.2,166,Unhealthy,83,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 00:00,2018,10,30,0,93.6,171,Unhealthy,103,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 01:00,2018,10,30,1,197.8,248,Very Unhealthy,302,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 02:00,2018,10,30,2,139.9,195,Unhealthy,82,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 03:00,2018,10,30,3,95.9,172,Unhealthy,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 04:00,2018,10,30,4,79.4,163,Unhealthy,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 05:00,2018,10,30,5,68.7,158,Unhealthy,58,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 06:00,2018,10,30,6,46.8,129,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-10-2018 07:00,2018,10,30,7,32.4,94,Moderate,18,UG/M3,1 Hr,Valid
