Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,24-05-2019 09:00,2019,5,24,9,12.8,52,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 10:00,2019,5,24,10,11.4,48,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 11:00,2019,5,24,11,11.7,49,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 12:00,2019,5,24,12,10.8,45,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 13:00,2019,5,24,13,9.9,41,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 14:00,2019,5,24,14,8.9,37,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 15:00,2019,5,24,15,7.4,31,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 16:00,2019,5,24,16,5.7,24,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 17:00,2019,5,24,17,4.8,20,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 18:00,2019,5,24,18,4.4,18,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 19:00,2019,5,24,19,3.7,15,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 20:00,2019,5,24,20,4.8,20,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 21:00,2019,5,24,21,5.9,25,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 22:00,2019,5,24,22,6.9,29,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-05-2019 23:00,2019,5,24,23,6.4,27,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 00:00,2019,5,25,0,7.7,32,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 01:00,2019,5,25,1,7.8,33,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 02:00,2019,5,25,2,6.4,27,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 03:00,2019,5,25,3,6.4,27,Good,2,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 04:00,2019,5,25,4,-999,-999,N/A,2,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 05:00,2019,5,25,5,-999,-999,N/A,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 06:00,2019,5,25,6,-999,-999,N/A,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 07:00,2019,5,25,7,-999,-999,N/A,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 08:00,2019,5,25,8,8.9,37,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 09:00,2019,5,25,9,11.2,47,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 10:00,2019,5,25,10,12.1,51,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 11:00,2019,5,25,11,13.1,53,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 12:00,2019,5,25,12,10,42,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 13:00,2019,5,25,13,7.4,31,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 14:00,2019,5,25,14,5.7,24,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 15:00,2019,5,25,15,4.8,20,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 16:00,2019,5,25,16,5.4,23,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 17:00,2019,5,25,17,6.2,26,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 18:00,2019,5,25,18,7.6,32,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 19:00,2019,5,25,19,6.8,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 20:00,2019,5,25,20,5.9,25,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 21:00,2019,5,25,21,6.4,27,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 22:00,2019,5,25,22,6.2,26,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-05-2019 23:00,2019,5,25,23,9.6,40,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 00:00,2019,5,26,0,13.3,54,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 01:00,2019,5,26,1,19.6,67,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 02:00,2019,5,26,2,19.6,67,Moderate,-999,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,26-05-2019 03:00,2019,5,26,3,15.8,59,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 04:00,2019,5,26,4,11.9,50,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 05:00,2019,5,26,5,11.4,48,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 06:00,2019,5,26,6,9.1,38,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 07:00,2019,5,26,7,6.5,27,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 08:00,2019,5,26,8,14.8,57,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 09:00,2019,5,26,9,8.3,35,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 10:00,2019,5,26,10,9.1,38,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 11:00,2019,5,26,11,10,42,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 12:00,2019,5,26,12,8.5,35,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 13:00,2019,5,26,13,7.2,30,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 14:00,2019,5,26,14,6.1,25,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 15:00,2019,5,26,15,4.5,19,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 16:00,2019,5,26,16,2.7,11,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 17:00,2019,5,26,17,2.7,11,Good,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 18:00,2019,5,26,18,2.2,9,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 19:00,2019,5,26,19,3.8,16,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 20:00,2019,5,26,20,4.4,18,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 21:00,2019,5,26,21,5.7,24,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 22:00,2019,5,26,22,16.5,60,Moderate,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-05-2019 23:00,2019,5,26,23,35.4,100,Moderate,54,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 00:00,2019,5,27,0,40.7,114,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 01:00,2019,5,27,1,35.8,102,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 02:00,2019,5,27,2,29.4,87,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 03:00,2019,5,27,3,20.7,69,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 04:00,2019,5,27,4,16.3,60,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 05:00,2019,5,27,5,14.6,56,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 06:00,2019,5,27,6,18.3,64,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 07:00,2019,5,27,7,15.1,57,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 08:00,2019,5,27,8,15,57,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 09:00,2019,5,27,9,21,70,Moderate,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 10:00,2019,5,27,10,14.5,56,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 11:00,2019,5,27,11,11.7,49,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 12:00,2019,5,27,12,22.8,74,Moderate,34,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 13:00,2019,5,27,13,17.9,63,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 14:00,2019,5,27,14,13.4,54,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 15:00,2019,5,27,15,23.7,75,Moderate,34,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 16:00,2019,5,27,16,22.8,74,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 17:00,2019,5,27,17,13.4,54,Moderate,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 18:00,2019,5,27,18,17.2,62,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 19:00,2019,5,27,19,9.6,40,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 20:00,2019,5,27,20,7.8,33,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 21:00,2019,5,27,21,8.8,37,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 22:00,2019,5,27,22,14.4,56,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-05-2019 23:00,2019,5,27,23,33.2,95,Moderate,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 00:00,2019,5,28,0,27.1,83,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 01:00,2019,5,28,1,29.5,88,Moderate,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 02:00,2019,5,28,2,25.7,80,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 03:00,2019,5,28,3,19.3,66,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 04:00,2019,5,28,4,14.6,56,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 05:00,2019,5,28,5,11.3,47,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 06:00,2019,5,28,6,12.1,51,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 07:00,2019,5,28,7,12,50,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 08:00,2019,5,28,8,10.5,44,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 09:00,2019,5,28,9,8.7,36,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 10:00,2019,5,28,10,19.8,67,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 11:00,2019,5,28,11,15.4,58,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 12:00,2019,5,28,12,13.2,53,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 13:00,2019,5,28,13,11.1,46,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 14:00,2019,5,28,14,10.5,44,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 15:00,2019,5,28,15,8.7,36,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 16:00,2019,5,28,16,8.3,35,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 17:00,2019,5,28,17,7.6,32,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 18:00,2019,5,28,18,6.8,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 19:00,2019,5,28,19,10.4,43,Good,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 20:00,2019,5,28,20,39.2,110,Unhealthy for Sensitive Groups,68,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 21:00,2019,5,28,21,29.1,87,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 22:00,2019,5,28,22,24,76,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-05-2019 23:00,2019,5,28,23,18,63,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 00:00,2019,5,29,0,15.5,58,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 01:00,2019,5,29,1,11.2,47,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 02:00,2019,5,29,2,9.6,40,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 03:00,2019,5,29,3,7.3,30,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 04:00,2019,5,29,4,6.1,25,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 05:00,2019,5,29,5,5.5,23,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 06:00,2019,5,29,6,4.7,20,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 07:00,2019,5,29,7,4.8,20,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 08:00,2019,5,29,8,3.9,16,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 09:00,2019,5,29,9,3.4,14,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 10:00,2019,5,29,10,6.7,28,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 11:00,2019,5,29,11,6.8,28,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 12:00,2019,5,29,12,5.4,23,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 13:00,2019,5,29,13,12.7,52,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 14:00,2019,5,29,14,7.8,33,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 15:00,2019,5,29,15,6.9,29,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 16:00,2019,5,29,16,7.4,31,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 17:00,2019,5,29,17,6.7,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 18:00,2019,5,29,18,6.3,26,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 19:00,2019,5,29,19,8.6,36,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 20:00,2019,5,29,20,6.8,28,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 21:00,2019,5,29,21,7.4,31,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 22:00,2019,5,29,22,11.7,49,Good,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-05-2019 23:00,2019,5,29,23,12.3,51,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 00:00,2019,5,30,0,22.6,73,Moderate,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 01:00,2019,5,30,1,14.8,57,Moderate,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 02:00,2019,5,30,2,21.4,71,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 03:00,2019,5,30,3,24.7,77,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 04:00,2019,5,30,4,20.8,69,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 05:00,2019,5,30,5,14.9,57,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 06:00,2019,5,30,6,13.4,54,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 07:00,2019,5,30,7,11.7,49,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 08:00,2019,5,30,8,11.3,47,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 09:00,2019,5,30,9,14.1,55,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 10:00,2019,5,30,10,12.5,52,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 11:00,2019,5,30,11,12.7,52,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 12:00,2019,5,30,12,9.8,41,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 13:00,2019,5,30,13,5.9,25,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 14:00,2019,5,30,14,4.9,20,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 15:00,2019,5,30,15,4.4,18,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 16:00,2019,5,30,16,3.2,13,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 17:00,2019,5,30,17,2.6,11,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 18:00,2019,5,30,18,1.8,8,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 19:00,2019,5,30,19,2.4,10,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 20:00,2019,5,30,20,4.2,18,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 21:00,2019,5,30,21,4.5,19,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 22:00,2019,5,30,22,9.2,38,Good,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-05-2019 23:00,2019,5,30,23,23.1,74,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 00:00,2019,5,31,0,32,93,Moderate,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 01:00,2019,5,31,1,26,80,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 02:00,2019,5,31,2,21.5,71,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 03:00,2019,5,31,3,16.2,60,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 04:00,2019,5,31,4,13.6,54,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 05:00,2019,5,31,5,10.3,43,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 06:00,2019,5,31,6,8.6,36,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 07:00,2019,5,31,7,6.8,28,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 08:00,2019,5,31,8,9.9,41,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 09:00,2019,5,31,9,14.9,57,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 10:00,2019,5,31,10,13.4,54,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 11:00,2019,5,31,11,11.7,49,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 12:00,2019,5,31,12,14.8,57,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 13:00,2019,5,31,13,10.9,45,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 14:00,2019,5,31,14,8.9,37,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 15:00,2019,5,31,15,7.4,31,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 16:00,2019,5,31,16,6.2,26,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 17:00,2019,5,31,17,6.1,25,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 18:00,2019,5,31,18,5.5,23,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 19:00,2019,5,31,19,4.2,18,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 20:00,2019,5,31,20,3.1,13,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 21:00,2019,5,31,21,2,8,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 22:00,2019,5,31,22,5.5,23,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31-05-2019 23:00,2019,5,31,23,26.7,82,Moderate,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 00:00,2019,6,1,0,54.3,147,Unhealthy for Sensitive Groups,82,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 01:00,2019,6,1,1,40.6,114,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 02:00,2019,6,1,2,31.3,91,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 03:00,2019,6,1,3,28.6,86,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 04:00,2019,6,1,4,22.3,72,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 05:00,2019,6,1,5,17.1,62,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 06:00,2019,6,1,6,14.5,56,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 07:00,2019,6,1,7,15.2,58,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 08:00,2019,6,1,8,37.1,105,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 09:00,2019,6,1,9,48.5,133,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 10:00,2019,6,1,10,32.2,93,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 11:00,2019,6,1,11,26.6,81,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 12:00,2019,6,1,12,21.8,71,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 13:00,2019,6,1,13,24.9,78,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 14:00,2019,6,1,14,17.4,62,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 15:00,2019,6,1,15,69.7,158,Unhealthy,122,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 16:00,2019,6,1,16,48.3,133,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-06-2019 17:00,2019,6,1,17,60.1,153,Unhealthy,72,UG/M3,1 Hr,Valid
