Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,14-03-2021 23:00,2021,3,14,23,-999,-999,N/A,-4,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 00:00,2021,3,15,0,-999,-999,N/A,-2,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 01:00,2021,3,15,1,-999,-999,N/A,-6,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 02:00,2021,3,15,2,-999,-999,N/A,-7,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 03:00,2021,3,15,3,-999,-999,N/A,-7,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 04:00,2021,3,15,4,-999,-999,N/A,-7,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 05:00,2021,3,15,5,-999,-999,N/A,-7,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 06:00,2021,3,15,6,-999,-999,N/A,-7,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 07:00,2021,3,15,7,-999,-999,N/A,-9,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 08:00,2021,3,15,8,-999,-999,N/A,-8,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 09:00,2021,3,15,9,-999,-999,N/A,-6,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 10:00,2021,3,15,10,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 11:00,2021,3,15,11,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 12:00,2021,3,15,12,-999,-999,N/A,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 13:00,2021,3,15,13,4.6,19,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 14:00,2021,3,15,14,4.8,20,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 15:00,2021,3,15,15,4.4,18,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 16:00,2021,3,15,16,6.7,28,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 17:00,2021,3,15,17,9.4,39,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 18:00,2021,3,15,18,11.7,49,Good,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 19:00,2021,3,15,19,16.8,61,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 20:00,2021,3,15,20,26.9,82,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 21:00,2021,3,15,21,40.9,114,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 22:00,2021,3,15,22,27.9,84,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15-03-2021 23:00,2021,3,15,23,39.4,111,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 00:00,2021,3,16,0,53.2,145,Unhealthy for Sensitive Groups,67,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 01:00,2021,3,16,1,52.1,142,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 02:00,2021,3,16,2,45,124,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 03:00,2021,3,16,3,55.5,151,Unhealthy,66,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 04:00,2021,3,16,4,60.2,153,Unhealthy,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 05:00,2021,3,16,5,82.6,165,Unhealthy,105,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 06:00,2021,3,16,6,62.8,155,Unhealthy,43,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 07:00,2021,3,16,7,40.4,113,Unhealthy for Sensitive Groups,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 08:00,2021,3,16,8,40.7,114,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 09:00,2021,3,16,9,73.3,160,Unhealthy,106,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 10:00,2021,3,16,10,103.6,176,Unhealthy,134,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 11:00,2021,3,16,11,65.8,156,Unhealthy,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 12:00,2021,3,16,12,56.4,151,Unhealthy,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 13:00,2021,3,16,13,46.7,129,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 14:00,2021,3,16,14,35.3,100,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 15:00,2021,3,16,15,25.1,78,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 16:00,2021,3,16,16,20,68,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 17:00,2021,3,16,17,13.5,54,Moderate,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 18:00,2021,3,16,18,13.5,54,Moderate,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 19:00,2021,3,16,19,13.8,55,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 20:00,2021,3,16,20,11,46,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 21:00,2021,3,16,21,22.2,72,Moderate,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 22:00,2021,3,16,22,23.1,74,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16-03-2021 23:00,2021,3,16,23,30.6,90,Moderate,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 00:00,2021,3,17,0,27.8,84,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 01:00,2021,3,17,1,43.4,120,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 02:00,2021,3,17,2,52.7,143,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 03:00,2021,3,17,3,46.3,128,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 04:00,2021,3,17,4,43.6,121,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 05:00,2021,3,17,5,31.8,92,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 06:00,2021,3,17,6,24.4,77,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 07:00,2021,3,17,7,20.2,68,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 08:00,2021,3,17,8,16.6,60,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 09:00,2021,3,17,9,33.8,97,Moderate,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 10:00,2021,3,17,10,27.4,83,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 11:00,2021,3,17,11,18.6,65,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 12:00,2021,3,17,12,12.3,51,Moderate,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 13:00,2021,3,17,13,9.1,38,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 14:00,2021,3,17,14,9.1,38,Good,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 15:00,2021,3,17,15,3.7,15,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 16:00,2021,3,17,16,3.2,13,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 17:00,2021,3,17,17,3.2,13,Good,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 18:00,2021,3,17,18,-999,-999,N/A,-2,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 19:00,2021,3,17,19,-999,-999,N/A,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 20:00,2021,3,17,20,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 21:00,2021,3,17,21,-999,-999,N/A,-2,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 22:00,2021,3,17,22,-999,-999,N/A,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17-03-2021 23:00,2021,3,17,23,5.1,21,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 00:00,2021,3,18,0,6.7,28,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 01:00,2021,3,18,1,6.7,28,Good,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 02:00,2021,3,18,2,-999,-999,N/A,-4,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 03:00,2021,3,18,3,-999,-999,N/A,-1,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 04:00,2021,3,18,4,-999,-999,N/A,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 05:00,2021,3,18,5,4.4,18,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 06:00,2021,3,18,6,4.1,17,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 07:00,2021,3,18,7,7.7,32,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 08:00,2021,3,18,8,20.7,69,Moderate,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 09:00,2021,3,18,9,42.1,117,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 10:00,2021,3,18,10,38.5,108,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 11:00,2021,3,18,11,29.7,88,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 12:00,2021,3,18,12,22.3,72,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 13:00,2021,3,18,13,17.6,63,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 14:00,2021,3,18,14,14.3,56,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 15:00,2021,3,18,15,13.1,53,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 16:00,2021,3,18,16,11,46,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 17:00,2021,3,18,17,8.5,35,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 18:00,2021,3,18,18,10.7,45,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 19:00,2021,3,18,19,9.8,41,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 20:00,2021,3,18,20,10.9,45,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 21:00,2021,3,18,21,17.4,62,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 22:00,2021,3,18,22,20.2,68,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18-03-2021 23:00,2021,3,18,23,22.1,72,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 00:00,2021,3,19,0,17.5,62,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 01:00,2021,3,19,1,19.2,66,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 02:00,2021,3,19,2,20.6,69,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 03:00,2021,3,19,3,19.3,66,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 04:00,2021,3,19,4,14.1,55,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 05:00,2021,3,19,5,13,53,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 06:00,2021,3,19,6,12.5,52,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 07:00,2021,3,19,7,9.2,38,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 08:00,2021,3,19,8,9.6,40,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 09:00,2021,3,19,9,17.8,63,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 10:00,2021,3,19,10,20.9,70,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 11:00,2021,3,19,11,20.9,70,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 12:00,2021,3,19,12,16.9,61,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 13:00,2021,3,19,13,16.4,60,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 14:00,2021,3,19,14,16.2,60,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 15:00,2021,3,19,15,11.1,46,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 16:00,2021,3,19,16,9,38,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 17:00,2021,3,19,17,8,33,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 18:00,2021,3,19,18,6,25,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 19:00,2021,3,19,19,9.5,40,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 20:00,2021,3,19,20,9.2,38,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 21:00,2021,3,19,21,14.6,56,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 22:00,2021,3,19,22,16.8,61,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19-03-2021 23:00,2021,3,19,23,20.4,68,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 00:00,2021,3,20,0,20.2,68,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 01:00,2021,3,20,1,22.6,73,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 02:00,2021,3,20,2,24.8,78,Moderate,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 03:00,2021,3,20,3,40.4,113,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 04:00,2021,3,20,4,25.2,79,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 05:00,2021,3,20,5,41.1,115,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 06:00,2021,3,20,6,47,129,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 07:00,2021,3,20,7,45.5,126,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 08:00,2021,3,20,8,58.7,153,Unhealthy,72,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 09:00,2021,3,20,9,84.8,166,Unhealthy,111,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 10:00,2021,3,20,10,143.4,196,Unhealthy,202,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 11:00,2021,3,20,11,90.2,169,Unhealthy,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 12:00,2021,3,20,12,46.6,128,Unhealthy for Sensitive Groups,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 13:00,2021,3,20,13,25.3,79,Moderate,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 14:00,2021,3,20,14,25.3,79,Moderate,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 15:00,2021,3,20,15,13.7,54,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 16:00,2021,3,20,16,6.4,27,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 17:00,2021,3,20,17,5.6,23,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 18:00,2021,3,20,18,3.2,13,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 19:00,2021,3,20,19,5.1,21,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 20:00,2021,3,20,20,13.6,54,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 21:00,2021,3,20,21,39.4,111,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 22:00,2021,3,20,22,131.3,190,Unhealthy,223,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,20-03-2021 23:00,2021,3,20,23,123.6,186,Unhealthy,116,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 00:00,2021,3,21,0,97.8,173,Unhealthy,72,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 01:00,2021,3,21,1,83.4,165,Unhealthy,69,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 02:00,2021,3,21,2,69.7,158,Unhealthy,56,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 03:00,2021,3,21,3,60.8,154,Unhealthy,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 04:00,2021,3,21,4,45.9,127,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 05:00,2021,3,21,5,36.9,104,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 06:00,2021,3,21,6,24.9,78,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 07:00,2021,3,21,7,13.9,55,Moderate,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 08:00,2021,3,21,8,18.9,65,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 09:00,2021,3,21,9,51,139,Unhealthy for Sensitive Groups,83,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 10:00,2021,3,21,10,65.9,156,Unhealthy,81,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 11:00,2021,3,21,11,68.9,158,Unhealthy,72,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 12:00,2021,3,21,12,56.4,151,Unhealthy,44,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 13:00,2021,3,21,13,36.2,103,Unhealthy for Sensitive Groups,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 14:00,2021,3,21,14,27.1,83,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 15:00,2021,3,21,15,16.5,60,Moderate,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 16:00,2021,3,21,16,12.2,51,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 17:00,2021,3,21,17,8.6,36,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 18:00,2021,3,21,18,8.8,37,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 19:00,2021,3,21,19,10.4,43,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 20:00,2021,3,21,20,8.2,34,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 21:00,2021,3,21,21,107.6,178,Unhealthy,207,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 22:00,2021,3,21,22,180.3,231,Very Unhealthy,253,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21-03-2021 23:00,2021,3,21,23,158.1,209,Very Unhealthy,136,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 00:00,2021,3,22,0,145,197,Unhealthy,132,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 01:00,2021,3,22,1,143.5,196,Unhealthy,142,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 02:00,2021,3,22,2,177.3,228,Very Unhealthy,211,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 03:00,2021,3,22,3,136.6,193,Unhealthy,96,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 04:00,2021,3,22,4,119.8,184,Unhealthy,103,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 05:00,2021,3,22,5,167.9,218,Very Unhealthy,216,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 06:00,2021,3,22,6,159.9,210,Very Unhealthy,152,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 07:00,2021,3,22,7,119,184,Unhealthy,78,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 08:00,2021,3,22,8,111.5,180,Unhealthy,104,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 09:00,2021,3,22,9,124.7,187,Unhealthy,138,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 10:00,2021,3,22,10,131.8,190,Unhealthy,139,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 11:00,2021,3,22,11,117.4,183,Unhealthy,103,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 12:00,2021,3,22,12,109.2,179,Unhealthy,101,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 13:00,2021,3,22,13,74,161,Unhealthy,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 14:00,2021,3,22,14,51,139,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 15:00,2021,3,22,15,31.5,92,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 16:00,2021,3,22,16,22.2,72,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 17:00,2021,3,22,17,18,63,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 18:00,2021,3,22,18,15.5,58,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 19:00,2021,3,22,19,11.7,49,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 20:00,2021,3,22,20,22.3,72,Moderate,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 21:00,2021,3,22,21,125.1,187,Unhealthy,228,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 22:00,2021,3,22,22,302.6,353,Hazardous,480,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22-03-2021 23:00,2021,3,22,23,323.3,373,Hazardous,344,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-03-2021 00:00,2021,3,23,0,275.1,325,Hazardous,227,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23-03-2021 01:00,2021,3,23,1,217.1,267,Very Unhealthy,159,UG/M3,1 Hr,Valid
