Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,24-09-2020 03:00,2020,9,24,3,14.9,57,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 04:00,2020,9,24,4,11.4,48,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 05:00,2020,9,24,5,9.7,40,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 06:00,2020,9,24,6,9.8,41,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 07:00,2020,9,24,7,9.9,41,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 08:00,2020,9,24,8,10.9,45,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 09:00,2020,9,24,9,16.9,61,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 10:00,2020,9,24,10,13.9,55,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 11:00,2020,9,24,11,10.4,43,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 12:00,2020,9,24,12,8.2,34,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 13:00,2020,9,24,13,7.6,32,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 14:00,2020,9,24,14,6.8,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 15:00,2020,9,24,15,4.9,20,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 16:00,2020,9,24,16,5.4,23,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 17:00,2020,9,24,17,5.2,22,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 18:00,2020,9,24,18,5.6,23,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 19:00,2020,9,24,19,6.8,28,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 20:00,2020,9,24,20,10.9,45,Good,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 21:00,2020,9,24,21,24.4,77,Moderate,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 22:00,2020,9,24,22,29.7,88,Moderate,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24-09-2020 23:00,2020,9,24,23,38.8,109,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 00:00,2020,9,25,0,34.4,98,Moderate,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 01:00,2020,9,25,1,30.7,90,Moderate,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 02:00,2020,9,25,2,30.3,89,Moderate,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 03:00,2020,9,25,3,26.1,80,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 04:00,2020,9,25,4,21.5,71,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 05:00,2020,9,25,5,17.2,62,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 06:00,2020,9,25,6,17.1,62,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 07:00,2020,9,25,7,19.5,67,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 08:00,2020,9,25,8,20.2,68,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 09:00,2020,9,25,9,37.1,105,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 10:00,2020,9,25,10,40,112,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 11:00,2020,9,25,11,26.5,81,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 12:00,2020,9,25,12,21.2,70,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 13:00,2020,9,25,13,19.1,66,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 14:00,2020,9,25,14,20.5,69,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 15:00,2020,9,25,15,20.2,68,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 16:00,2020,9,25,16,21.1,70,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 17:00,2020,9,25,17,29,87,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 18:00,2020,9,25,18,31,91,Moderate,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 19:00,2020,9,25,19,29.5,88,Moderate,28,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 20:00,2020,9,25,20,30.2,89,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 21:00,2020,9,25,21,38.1,107,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 22:00,2020,9,25,22,27.5,83,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,25-09-2020 23:00,2020,9,25,23,23.2,74,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 00:00,2020,9,26,0,19.1,66,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 01:00,2020,9,26,1,17.5,62,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 02:00,2020,9,26,2,15.7,59,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 03:00,2020,9,26,3,11.3,47,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 04:00,2020,9,26,4,7.6,32,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 05:00,2020,9,26,5,5.3,22,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 06:00,2020,9,26,6,5.6,23,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 07:00,2020,9,26,7,5.3,22,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 08:00,2020,9,26,8,5.1,21,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 09:00,2020,9,26,9,6.5,27,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 10:00,2020,9,26,10,9.2,38,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 11:00,2020,9,26,11,8.1,34,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 12:00,2020,9,26,12,6.5,27,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 13:00,2020,9,26,13,4.2,18,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 14:00,2020,9,26,14,3.1,13,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 15:00,2020,9,26,15,3,13,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 16:00,2020,9,26,16,2.5,10,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 17:00,2020,9,26,17,3.2,13,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 18:00,2020,9,26,18,3.6,15,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 19:00,2020,9,26,19,4.3,18,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 20:00,2020,9,26,20,4.6,19,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 21:00,2020,9,26,21,11.3,47,Good,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 22:00,2020,9,26,22,31.1,91,Moderate,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,26-09-2020 23:00,2020,9,26,23,33.5,96,Moderate,36,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 00:00,2020,9,27,0,28.2,85,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 01:00,2020,9,27,1,25.1,78,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 02:00,2020,9,27,2,20.5,69,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 03:00,2020,9,27,3,20.2,68,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 04:00,2020,9,27,4,14.6,56,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 05:00,2020,9,27,5,12.3,51,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 06:00,2020,9,27,6,10.1,42,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 07:00,2020,9,27,7,8,33,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 08:00,2020,9,27,8,7.5,31,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 09:00,2020,9,27,9,15.7,59,Moderate,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 10:00,2020,9,27,10,28.3,85,Moderate,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 11:00,2020,9,27,11,27.1,83,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 12:00,2020,9,27,12,24,76,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 13:00,2020,9,27,13,17,61,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 14:00,2020,9,27,14,11,46,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 15:00,2020,9,27,15,6,25,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 16:00,2020,9,27,16,6,25,Good,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 17:00,2020,9,27,17,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 18:00,2020,9,27,18,-999,-999,N/A,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 19:00,2020,9,27,19,-999,-999,N/A,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 20:00,2020,9,27,20,5,21,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 21:00,2020,9,27,21,24.1,76,Moderate,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 22:00,2020,9,27,22,32.5,94,Moderate,40,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,27-09-2020 23:00,2020,9,27,23,25,78,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 00:00,2020,9,28,0,31.6,92,Moderate,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 01:00,2020,9,28,1,28.2,85,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 02:00,2020,9,28,2,23.1,74,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 03:00,2020,9,28,3,17,61,Moderate,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 04:00,2020,9,28,4,12,50,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 05:00,2020,9,28,5,9,38,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 06:00,2020,9,28,6,8,33,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 07:00,2020,9,28,7,7.5,31,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 08:00,2020,9,28,8,8.2,34,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 09:00,2020,9,28,9,23.1,74,Moderate,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 10:00,2020,9,28,10,34,97,Moderate,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 11:00,2020,9,28,11,26.5,81,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 12:00,2020,9,28,12,20.7,69,Moderate,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 13:00,2020,9,28,13,16.3,60,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 14:00,2020,9,28,14,11.1,46,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 15:00,2020,9,28,15,6.5,27,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 16:00,2020,9,28,16,6.2,26,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 17:00,2020,9,28,17,22.1,72,Moderate,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 18:00,2020,9,28,18,14,55,Moderate,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 19:00,2020,9,28,19,9.5,40,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 20:00,2020,9,28,20,20.7,69,Moderate,32,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 21:00,2020,9,28,21,40.3,113,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 22:00,2020,9,28,22,71.7,159,Unhealthy,103,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28-09-2020 23:00,2020,9,28,23,60.3,153,Unhealthy,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 00:00,2020,9,29,0,53.1,144,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 01:00,2020,9,29,1,44,122,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 02:00,2020,9,29,2,33.5,96,Moderate,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 03:00,2020,9,29,3,23.7,75,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 04:00,2020,9,29,4,18.3,64,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 05:00,2020,9,29,5,14.1,55,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 06:00,2020,9,29,6,10.5,44,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 07:00,2020,9,29,7,9.7,40,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 08:00,2020,9,29,8,13.3,54,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 09:00,2020,9,29,9,32.6,94,Moderate,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 10:00,2020,9,29,10,47.8,131,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 11:00,2020,9,29,11,32.4,94,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 12:00,2020,9,29,12,22.7,73,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 13:00,2020,9,29,13,16.3,60,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 14:00,2020,9,29,14,16.6,60,Moderate,17,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 15:00,2020,9,29,15,11.3,47,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 16:00,2020,9,29,16,7.6,32,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 17:00,2020,9,29,17,6.8,28,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 18:00,2020,9,29,18,7.4,31,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 19:00,2020,9,29,19,9.7,40,Good,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 20:00,2020,9,29,20,11.8,49,Good,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 21:00,2020,9,29,21,15.4,58,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 22:00,2020,9,29,22,36.7,104,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29-09-2020 23:00,2020,9,29,23,41.8,117,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 00:00,2020,9,30,0,50.9,139,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 01:00,2020,9,30,1,49.4,135,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 02:00,2020,9,30,2,40.2,113,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 03:00,2020,9,30,3,31.1,91,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 04:00,2020,9,30,4,24.5,77,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 05:00,2020,9,30,5,22.7,73,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 06:00,2020,9,30,6,14.8,57,Moderate,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 07:00,2020,9,30,7,9.4,39,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 08:00,2020,9,30,8,7.2,30,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 09:00,2020,9,30,9,10.1,42,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 10:00,2020,9,30,10,10,42,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 11:00,2020,9,30,11,10,42,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 12:00,2020,9,30,12,8.5,35,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 13:00,2020,9,30,13,8.2,34,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 14:00,2020,9,30,14,7.1,30,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 15:00,2020,9,30,15,7,29,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 16:00,2020,9,30,16,6,25,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 17:00,2020,9,30,17,7.5,31,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 18:00,2020,9,30,18,7.2,30,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 19:00,2020,9,30,19,14.6,56,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 20:00,2020,9,30,20,13.3,54,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 21:00,2020,9,30,21,12.6,52,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 22:00,2020,9,30,22,10.8,45,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30-09-2020 23:00,2020,9,30,23,8.9,37,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 00:00,2020,10,1,0,6.4,27,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 01:00,2020,10,1,1,4.2,18,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 02:00,2020,10,1,2,2.6,11,Good,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 03:00,2020,10,1,3,2.6,11,Good,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 04:00,2020,10,1,4,2.8,12,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 05:00,2020,10,1,5,2.3,10,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 06:00,2020,10,1,6,2.1,9,Good,2,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 07:00,2020,10,1,7,4.1,17,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 08:00,2020,10,1,8,3.5,15,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 09:00,2020,10,1,9,3.2,13,Good,3,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 10:00,2020,10,1,10,4.6,19,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 11:00,2020,10,1,11,6.3,26,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 12:00,2020,10,1,12,7.1,30,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 13:00,2020,10,1,13,8,33,Good,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 14:00,2020,10,1,14,7.5,31,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 15:00,2020,10,1,15,8.7,36,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 16:00,2020,10,1,16,8.3,35,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 17:00,2020,10,1,17,7.1,30,Good,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 18:00,2020,10,1,18,7.5,31,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 19:00,2020,10,1,19,7.7,32,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 20:00,2020,10,1,20,7.9,33,Good,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 21:00,2020,10,1,21,10.4,43,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 22:00,2020,10,1,22,15.7,59,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,01-10-2020 23:00,2020,10,1,23,22.8,74,Moderate,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 00:00,2020,10,2,0,31.9,93,Moderate,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 01:00,2020,10,2,1,35.4,100,Moderate,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 02:00,2020,10,2,2,35.2,100,Moderate,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 03:00,2020,10,2,3,30.1,89,Moderate,25,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 04:00,2020,10,2,4,25.5,79,Moderate,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 05:00,2020,10,2,5,18.7,65,Moderate,12,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 06:00,2020,10,2,6,13.8,55,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 07:00,2020,10,2,7,11.9,50,Good,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 08:00,2020,10,2,8,14.9,57,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 09:00,2020,10,2,9,25.9,80,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,02-10-2020 10:00,2020,10,2,10,51,139,Unhealthy for Sensitive Groups,76,UG/M3,1 Hr,Valid
